created_at,username,sentiment_text,url,subject_tag,stance_category,final_text
2026-03-06T18:15:59.549Z,ginaintheburg.bsky.social,"When you push em to hurry up, corners get cut, lives get lost  PLAN BETTER: that's the better approach and the real solution  Also, don't start wars you're not ready for  Better yet, don't start wars, full stop. 3  #Iran #IranWar",https://fed.brid.gy/r/https://bsky.app/profile/did:plc:h6gbaoquhivhn5kiy26ni2qm/post/3mgfw7sqpmc2a,General Conflict,Neutral,push pm hurry corner get cut life get lose plan well good approach real solution also do start war ready well yet do start war full stop
2026-03-06T18:15:32.247Z,ginaintheburg.bsky.social,"The result was the Brewster Buffalo, a WWII fighter plane that quickly earned the nickname ""The Flying Coffin""  It also resulted in a saying often cited in my family: ""Good enough for govt work""  It was a sardonic joke, carried over no doubt from my grandpa who worked for Brewster 2  #Iran #IranWar",https://fed.brid.gy/r/https://bsky.app/profile/did:plc:h6gbaoquhivhn5kiy26ni2qm/post/3mgfw6ypijk2a,General Conflict,Neutral,result brewster buffalo wii fighter plane quickly earn nickname fly coffin also result say often cite family good enough govt work sardonic joke carry doubt grandpa work brewster
2026-03-06T18:09:15.772Z,ginaintheburg.bsky.social,"Trump is calling on #DoD Contractors to ""more speedily fulfill"" the need for more munitions.   They def don't know WWII history.  Brewster - then the premier maker of auto bodies - was told to cut costs or lose their DoD contract.  They did - to disastrous effect. 1  #Iran #IranWar #USpol",https://fed.brid.gy/r/https://bsky.app/profile/did:plc:h6gbaoquhivhn5kiy26ni2qm/post/3mgfvtrok222a,General Conflict,Neutral,trump call contractor speedily fulfill need munition def do know wii history brewster premier maker auto body tell cut cost lose contract disastrous effect
2026-03-06T18:06:57.000Z,teacher_rick,“Who _had_ the cards?”#Trump#USA #iranwar https://www.destentor.nl/buitenland/trump-voert-oorlog-tegen-iran-maar-munitie-slinkt-nu-smeekt-hij-bij-europa-en-oekraine~a618f244/,https://mastodon.nl/@teacher_rick/116183558875010274,General Conflict,Neutral,card
2026-03-06T18:01:59.049Z,Allkinds,"We are now at war with Iran. Why? What changed?  The latest Epstein files are a story that won’t go away for Trump, despite his best efforts to distract us from them. The latest are ricocheting across the internet, including with the president’s QAnon base. The Justice Department apparently tried to hide these files from the public, which has led many people to ask why. Now we know, and it’s truly bad for #Trump #Pedophile #USA #EpsteinFiles #children #Epstein #IRanwar #War #America #Justice",https://mastodon.social/@Allkinds/116183539319963885,General Conflict,Neutral,war iran change late epstein file story wont go away trump despite best effort distract u late ricochet across internet include president canon base justice department apparently try hide file public lead many people ask know truly bad
2026-03-06T18:01:00.320Z,DebErupts,It&#39;s being reported that China is providing military equipment to Iran. #IranWarIran Signals Deeper Support from Russia and China in War with the U.S. and Israel - Robert Lansing Institutehttps://lansinginstitute.org/2026/03/06/iran-signals-deeper-support-from-russia-and-china-in-war-with-the-u-s-and-israel/,https://mastodon.social/@DebErupts/116183535472920021,General Conflict,Neutral,report china provide military equipment iran signal deeper support russia china war u israel robert lansing institute
2026-03-06T17:59:08.000Z,KimPerales,"""Something has gone terribly wrong in our system of checks and balances🚨when a lawmaker, frightened of the president, demands anonymity to say -he's🚨🚨🚨 worried POTUS may have triggered ""doomsday"" by launching a poorly planned war.""-A Day#MafiaDon #Fascism #Republicans #IllegalWar #IranWar #Lawless #TrumpRegime #Kakistocracy #Doomsday #Protest #NoKings #Uprising #USPolhttps://www.ft.com/content/e24fec42-3fd1-4a53-bca8-59a1abd42395",https://toad.social/@KimPerales/116183528162442775,Protest/Activism,Neutral,something go terribly wrong system check balance police car light lawmaker frighten president demand anonymity say police car light police car light police car light worry lotus may trigger doomsday launch poorly plan war day
2026-03-06T17:58:37.000Z,ginaintheburg,"It was a sardonic joke. Carried over no doubt from my grandfather who worked for BrewsterWhen you push em to hurry up, corners get cut, lives get lostPLAN BETTER: that's the better approach and the real solutionAlso, don't start wars you're not ready forBetter yet, don't start wars, full stop.2#Iran #IranWar",https://mastodon.world/@ginaintheburg/116183526122861081,General Conflict,Neutral,sardonic joke carry doubt grandfather work brewster push pm hurry corner get cut life get lose plan well good approach real solution also do start war ready well yet do start war full stop
2026-03-06T17:58:05.000Z,ginaintheburg,"Trump is calling on #DoD Contractors to ""more speedily fulfill"" the need for more munitions. They def don't know WWII history.Brewster - then the premier maker of auto bodies - was told to cut costs or lose their DoD contract.They did - to disastrous effect.The result was the Brewster Buffalo, a WWII fighter plane that quickly earned the nickname ""The Flying Coffin"" It also resulted in a saying often cited in my family: ""Good enough for govt work""1#Iran #IranWar #USpol",https://mastodon.world/@ginaintheburg/116183524026006106,General Conflict,Neutral,trump call contractor speedily fulfill need munition def do know wii history brewster premier maker auto body tell cut cost lose contract disastrous effect result brewster buffalo wii fighter plane quickly earn nickname fly coffin also result say often cite family good enough govt work
2026-03-06T17:51:14.730Z,arniedxer.bsky.social,"Oh oh, VOA Farsi is missing from #shortwave! 😱  7590 - missing 9915 - missing 11575 - carries Radio Farda instead, at least from 1400z  1548 still has VOA w/ Iranian Bubble Jammer now actually on *1548*  #shortwave #mediumwave #Iran #IranWar #WARINIRAN",https://fed.brid.gy/r/https://bsky.app/profile/did:plc:gzdjt2bb6zkdknijroh6tm6i/post/3mgfutkpqxk2x,General Conflict,Neutral,via farsi miss face scream fear miss miss carry radio garda instead least still vow iranian bubble jammer actually
2026-03-06T17:51:25.000Z,PoliticalCartoon,Christian Adams @Adamstoon1 on #Iran #IranWar #KeirStarmer #Churchill #MiddleEastConflict @Telegraph – political cartoon gallery in London original-political-cartoon.com,https://mastodonapp.uk/@PoliticalCartoon/116183497821702650,General Conflict,Neutral,christian adams political cartoon gallery london originalpoliticalcartooncom
2026-03-06T17:46:02.210Z,arniedxer.bsky.social,"At 1744z, look at this!  Radio Farda will likely stay permanently on 7470 via Kuwait, while the other relay nearby via UZB will keep changing freqs to evade #jamming  2h ago, 7470 attracted the Bubble Jammer, 7520 did not  Now, 7470 is NOT jammed, while 7490 is!  #shortwave #Iran #IranWar #WARINIRAN",https://fed.brid.gy/r/https://bsky.app/profile/did:plc:gzdjt2bb6zkdknijroh6tm6i/post/3mgfukaoeoc2x,General Conflict,Neutral,look radio garda likely stay permanently via kuwait relay nearby via uzi keep change freq evade ago attract bubble jammer jam
2026-03-06T17:45:52.000Z,OddJob,The Wartime Role of Iran’s “Axis”: Countering Proxy and Terrorist Threats | The Washington Institute #IranWar https://www.washingtoninstitute.org/policy-analysis/wartime-role-irans-axis-countering-proxy-and-terrorist-threats,https://beige.party/@OddJob/116183475972227818,General Conflict,Anti-Iran,wartime role iran axis counter proxy terrorist threat washington institute
2026-03-06T17:42:43.000Z,KimPerales,"""10-yr-old Iranian child in Minab recounts the strike that💔killed her 11-yr-old brother &amp; their teacher mother.""-Clash Report""State TV carried🚨images showing a large crowd of mourners in Minab weeping over what appear to be bodies wrapped in white shrouds. Other images released by state media on Tues show individuals preparing💔coffins draped in the Iranian flag --some bearing photographs of children.""#Hegseth must resign, Trump: impeached‼️#WarCrimes #IranWar #USPolhttps://www.cbsnews.com/news/iran-girls-school-alleged-strike/",https://toad.social/@KimPerales/116183463574819457,General Conflict,Neutral,world iranian child final recount strike break heart kill world brother amp teacher mother clash report state carry police car light image show large crowd mourner final weeping appear body wrap white shroud image release state medium tues show individual prepare broken heart coffin draped iranian flag bearing photographs child must resign trump impeach double exclamation mark
2026-03-06T16:39:12.000Z,usa,Trump Demands Final Say in Selecting Iran’s Future Leader  Trump administration officials have previously denied that regime change was a goal of their war on Iran.  https://murica.website/2026/03/trump-demands-final-say-in-selecting-irans-future-leader/,https://murica.website/2026/03/trump-demands-final-say-in-selecting-irans-future-leader/,General Conflict,Neutral,trump demand final say select iran future leader trump administration official previously deny regime change goal war iran
2026-03-06T17:36:39.000Z,990000,"Radar bases housing key US missile interceptor hit in Jordan, Saudi Arabia, and UAE, satellite images showhttps://www.cnn.com/2026/03/05/middleeast/radar-bases-us-missile-defense-iran-war-intl-invs#IranWar",https://mstdn.social/@990000/116183439730236550,Military Action,Neutral,radar base housing key u missile interceptor hit jordan saudi arabia use satellite image show
2026-03-06T17:34:04.097Z,arniedxer.bsky.social,"1368 kHz: Studio 13 in Thessaloniki🇬🇷 alone on the freq w/ Greek music and IDs by YL &amp; OM @ 1732z, as IRIB Radio Golestan is missing. #mediumwave #mwdx #Iran #IranWar #WARINIRAN",https://fed.brid.gy/r/https://bsky.app/profile/did:plc:gzdjt2bb6zkdknijroh6tm6i/post/3mgftutt6k22m,General Conflict,Neutral,khz studio thessaloniki greece alone freq greek music id al amp iris radio polestar miss
2026-03-06T17:31:09.000Z,ScottLucas,"RE: https://journa.host/@ScottLucas/116181133954451208Leaders of #Iraq and Iraqi #Kurdistan publicly oppose US plans to support cross-border incursion by Iranian Kurdish peshmerga into western #Iran""Iraqi territory must not be used as a launching point for attacks against neighboring countries”#IranWar",https://journa.host/@ScottLucas/116183418128173157,Military Action,Neutral,iraqi publicly oppose u plan support cross order incursion iranian kurdish pusher western iraqi territory must use launch point attack neighbour country
2026-03-06T17:28:07.000Z,Bland,"Iran spent years fostering proxies in Iraq. Now, many aren’t eager to join the war | Reuters #IranWar https://www.reuters.com/investigations/iran-spent-years-fostering-proxies-iraq-now-many-arent-eager-join-war-2026-03-06/ https://www.reuters.com/investigations/iran-spent-years-fostering-proxies-iraq-now-many-arent-eager-join-war-2026-03-06/?utm_source=Sailthru&amp;utm_medium=Newsletter&amp;utm_campaign=One-Essential-Read&amp;utm_term=030626&amp;lctg=68a722f18ccd7509680aca38",https://mstdn.plus/@Bland/116183406163898736,General Conflict,Neutral,iran spent year foster proxy iraq many agent eager join war reuters
2026-03-06T17:18:27.000Z,Bland,Operational secrecy kept the US from making evacuation plans – and that means Americans in the Mideast could wait days #IranWar https://theconversation.com/operational-secrecy-kept-the-us-from-making-evacuation-plans-and-that-means-americans-in-the-mideast-could-wait-days-277578 https://theconversation.com/operational-secrecy-kept-the-us-from-making-evacuation-plans-and-that-means-americans-in-the-mideast-could-wait-days-277578?oref=d_brief_nl&amp;utm_source=Sailthru&amp;utm_medium=email&amp;utm_campaign=The%20D%20Brief:%20March%206%2C%202026&amp;utm_term=newsletter_d1_dbrief,https://mstdn.plus/@Bland/116183368146483698,General Conflict,Neutral,operational secrecy keep u make evacuation plan mean american mideast could wait day
2026-03-06T17:16:16.831Z,The_Whore_of_Blahbylon,#IranWar #PoliticalSpin #UselessWar #DeathOfTheInnocents #trump,https://mastodon.social/@The_Whore_of_Blahbylon/116183359607810331,General Conflict,Neutral,
2026-03-06T17:13:53.000Z,janhoglund,"”The same families appear, again and again, in a transnational crime network that profits off war. …the Iran War can only remind one of Epstein and Maxwell, for many of the same people tied to them are also tied to this war.”—Sarah Kendzior, The No World Order#trump #epstein #maxwell #iran #iranwar",https://mastodon.nu/@janhoglund/116183350203050170,General Conflict,Anti-Iran,family appear transnational crime network profit war iran war remind one epstein maxwell many people tie also tie war sarah ken dior world order
